Timestamp,DB_Before,Filename,DB_After_Upload,DB_Before_Compression,Compression_Duration,DB_After_Compression
2025-09-13 12:03:03,201550034,res-10000_val-13_color.xml,15316482466,15517813476,60,753850688
2025-09-13 12:27:08,201550033,res-10000_val-13_date.xml,17774486287,17975817297,60,955318957
2025-09-13 12:55:43,201550041,res-10000_val-13_decimal.xml,15719116757,15903670511,60,753831795
2025-09-13 13:21:24,201550039,res-10000_val-13_geoname.xml,15291306044,15492637054,60,753840090
2025-09-13 13:45:52,201550035,res-10000_val-13_int.xml,15618482960,15819813970,60,753861294
2025-09-13 14:10:18,201550040,res-10000_val-13_link.xml,29811827365,30013158375,60,955007555
2025-09-13 14:37:36,201550037,res-10000_val-13_list.xml,15626838964,15828169974,60,753828690
2025-09-13 15:03:16,201550031,res-10000_val-13_richtext-standoff-formatting.xml,25974751480,26176082490,60,1547116697
2025-09-13 16:05:47,201550035,res-10000_val-13_richtext-standoff-uri.xml,26436117425,26637448435,60,1589052239
2025-09-13 16:37:12,201550038,res-10000_val-13_richtext.xml,21656466020,21857797030,60,1179865602
2025-09-13 17:07:09,201550037,res-10000_val-13_simpletext.xml,15643677645,15845008655,60,753890155
2025-09-13 17:31:15,201550034,res-10000_val-13_textarea.xml,15643649509,15828203303,60,753862019
2025-09-13 17:55:40,201550039,res-10000_val-13_time.xml,15710754745,15912085755,60,753858391
2025-09-13 18:20:26,201550032,res-10000_val-13_uri.xml,15660416957,15861747967,60,753852251
